"","Store_Name","Name","Address","City","State","Zip","Manager","Telephone","Monday_Open","Monday_Close","Tuesday_Open","Tuesday_Close","Wednesday_Open","Wednesday_Close","Thursday_Open","Thursday_Close","Friday_Open","Friday_Close","Saturday_Open","Saturday_Close","Sunday_Open","Sunday_Close","Image_URL","URL"
"74","Dillards","Dillards Pinnacle Hills Promenade in Rogers, Arkansas","2101 Promenade Blvd","Rogers","AR","07275","Brent A. Fleshman","(479) 936-7984","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0408.jpg","https://www.dillards.com/stores/pinnacle-hills-promenade-rogers-arkansas/0408"
"78","Dillards","Dillards Park Plaza Center in Little Rock, Arkansas","6000 W. Markham","Little Rock","AR","07220","John F. Brandenberger","(501) 661-0053","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0405.jpg","https://www.dillards.com/stores/park-plaza-center-little-rock-arkansas/0405"
"112","Dillards","Dillards Irving Mall in Irving, Texas","3901 Irving Mall","Irving","TX","07506","Joanne D. Flynn","(972) 258-4968","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0506.jpg","https://www.dillards.com/stores/irving-mall-irving-texas/0506"
"113","Dillards","Dillards Northeast Mall in Hurst, Texas","1101 Melbourne Road","Hurst","TX","07605","Conrad A. Colwell","(817) 284-4566","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0701.jpg","https://www.dillards.com/stores/northeast-mall-hurst-texas/0701"
"114","Dillards","Dillards Memorial City Mall in Houston, Texas","900 Memorial City","Houston","TX","07702","Teresa Y. Garcia","(713) 464-1851","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0774.jpg","https://www.dillards.com/stores/memorial-city-mall-houston-texas/0774"
"115","Dillards","Dillards Willowbrook in Houston, Texas","7925 Fm 1960 West","Houston","TX","07707","Sharon A. Rios","(281) 890-9200","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0771.jpg","https://www.dillards.com/stores/willowbrook-houston-texas/0771"
"116","Dillards","Dillards Post Oak in Houston, Texas","4925 Westheimer","Houston","TX","07705","Patric O. Starks","(713) 622-1200","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0775.jpg","https://www.dillards.com/stores/post-oak-houston-texas/0775"
"117","Dillards","Dillards West Oaks in Houston, Texas","900 West Oaks Mall","Houston","TX","07708","Christopher W. McLendon","(281) 558-4431","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0510.jpg","https://www.dillards.com/stores/west-oaks-houston-texas/0510"
"118","Dillards","Dillards Valle Vista Mall in Harlingen, Texas","2004 S. Expressway 83","Harlingen","TX","07855","Lilia Garza-Rey","(956) 428-8181","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0728.jpg","https://www.dillards.com/stores/valle-vista-mall-harlingen-texas/0728"
"119","Dillards","Dillards Greenspoint Mall in Houston, Texas","10 Greenspoint Mall","Houston","TX","07706","Yvonne M. Recio","(281) 875-5900","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0509.jpg","https://www.dillards.com/stores/greenspoint-mall-houston-texas/0509"
"120","Dillards","Dillards Firewheel Town Center in Garland, Texas","301 Horseshoe Drive","Garland","TX","07504","Deana M. Thompson","(972) 496-4070","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0708.jpg","https://www.dillards.com/stores/firewheel-town-center-garland-texas/0708"
"121","Dillards","Dillards Village At Fairview in Fairview, Texas","121 E. Stacy Road","Fairview","TX","07506","Tara M. Hughes","(972) 549-1300","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0717.jpg","https://www.dillards.com/stores/village-at-fairview-fairview-texas/0717"
"122","Dillards","Dillards Ridgmar Mall in Fort Worth, Texas","1700 Green Oaks Road","Fort Worth","TX","07611","Reynaldo M. Marquez","(817) 731-4711","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0527.jpg","https://www.dillards.com/stores/ridgmar-mall-fort-worth-texas/0527"
"123","Dillards","Dillards Sunland Park Mall in El Paso, Texas","750 Sunland Park Drive","El Paso","TX","07991","Cesar Garcia","(915) 833-8100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","07:00 PM","https://www.dillards.com/assets/img/stores/str0926.jpg","https://www.dillards.com/stores/sunland-park-mall-el-paso-texas/0926"
"124","Dillards","Dillards Cielo Vista Mall in El Paso, Texas","8401 Gateway West","El Paso","TX","07992","Michael C. Saldivar","(915) 779-6969","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","07:00 PM","https://www.dillards.com/assets/img/stores/str0924.jpg","https://www.dillards.com/stores/cielo-vista-mall-el-paso-texas/0924"
"125","Dillards","Dillards Northpark in Dallas, Texas","8687 North Central Expressway","Dallas","TX","07522","Shannon C. Smith","(214) 373-7000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0716.jpg","https://www.dillards.com/stores/northpark-dallas-texas/0716"
"126","Dillards","Dillards Post Oak Mall in College Station, Texas","1504 Harvey Blvd.","College Station","TX","07784","Sara N. Anciso","(979) 764-0014","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0783.jpg","https://www.dillards.com/stores/post-oak-mall-college-station-texas/0783"
"127","Dillards","Dillards La Palmera in Corpus Christi, Texas","5488 S. Padre Island Drive","Corpus Christi","TX","07841","Michael G. Grulke","(361) 991-7300","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0738.jpg","https://www.dillards.com/stores/la-palmera-corpus-christi-texas/0738"
"128","Dillards","Dillards Hillside Village in Cedar Hill, Texas","309 West F. M. 1382","Cedar Hill","TX","07510","Karen M. Ptacek","(972) 293-0868","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0715.jpg","https://www.dillards.com/stores/hillside-village-cedar-hill-texas/0715"
"129","Dillards","Dillards Lakeline in Cedar Park, Texas","11200 Lakeline Mall Dr","Cedar Park","TX","07861","Patricia P. Bagley","(512) 257-8740","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0735.jpg","https://www.dillards.com/stores/lakeline-cedar-park-texas/0735"
"130","Dillards","Dillards Sunrise Mall in Brownsville, Texas","2340 N. Expressway","Brownsville","TX","07852","Jean A. Lyon","(956) 546-4581","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","07:00 PM","https://www.dillards.com/assets/img/stores/str0729.jpg","https://www.dillards.com/stores/sunrise-mall-brownsville-texas/0729"
"131","Dillards","Dillards Stonebriar Centre in Frisco, Texas","2603 Preston Rd","Frisco","TX","07503","Philip J. Carr","(214) 705-8065","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0719.jpg","https://www.dillards.com/stores/stonebriar-centre-frisco-texas/0719"
"132","Dillards","Dillards Mc Cain Mall in North Little Rock, Arkansas","3929 Mc Cain Blvd.","North Little Rock","AR","07211","Zachary B. Beck","(501) 771-4100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0407.jpg","https://www.dillards.com/stores/mc-cain-mall-north-little-rock-arkansas/0407"
"133","Dillards","Dillards Deerbrook Mall in Humble, Texas","20131 Highway 59 North","Humble","TX","07733","Paula L. Procell","(281) 540-1612","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0780.jpg","https://www.dillards.com/stores/deerbrook-mall-humble-texas/0780"
"134","Dillards","Dillards The Domain in Austin, Texas","3211 Feathergrass Court","Austin","TX","07875","Brittany Edmison","(512) 833-9556","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0734.jpg","https://www.dillards.com/stores/the-domain-austin-texas/0734"
"135","Dillards","Dillards The Parks At Arlington in Arlington, Texas","3821 South Cooper","Arlington","TX","07601","Richard K. Cummins","(817) 465-0718","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0714.jpg","https://www.dillards.com/stores/the-parks-at-arlington-arlington-texas/0714"
"136","Dillards","Dillards Westgate Mall in Amarillo, Texas","7701 W Interstate 40 Ste 300","Amarillo","TX","07912","Craig M. Seiter","(806) 358-7771","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0740.jpg","https://www.dillards.com/stores/westgate-mall-amarillo-texas/0740"
"137","Dillards","Dillards Mall Of Abilene in Abilene, Texas","4310 Buffalo Gap Rd","Abilene","TX","07960","John C. Bittrick","(325) 695-2200","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0744.jpg","https://www.dillards.com/stores/mall-of-abilene-abilene-texas/0744"
"138","Dillards","Dillards Green Hills Mall in Nashville, Tennessee","2140 Abbott Martin Rd","Nashville","TN","03721","John S. Mitchell","(615) 297-0971","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0420.jpg","https://www.dillards.com/stores/green-hills-mall-nashville-tennessee/0420"
"139","Dillards","Dillards Stones River Mall in Murfreesboro, Tennessee","1720 Old Fort Pkwy","Murfreesboro","TN","03712","William J. Graves","(615) 867-2100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0427.jpg","https://www.dillards.com/stores/stones-river-mall-murfreesboro-tennessee/0427"
"140","Dillards","Dillards Oak Court in Memphis, Tennessee","4433 Poplar Ave","Memphis","TN","03811","Tracy L. Jackson","(901) 685-0382","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0410.jpg","https://www.dillards.com/stores/oak-court-memphis-tennessee/0410"
"141","Dillards","Dillards Wolfchase Galleria in Memphis, Tennessee","2700 N. Germantown Road","Memphis","TN","03813","Shelton W. Johnson","(901) 383-1029","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0411.jpg","https://www.dillards.com/stores/wolfchase-galleria-memphis-tennessee/0411"
"142","Dillards","Dillards West Town Mall in Knoxville, Tennessee","7600 Kingston Pike","Knoxville","TN","03791","Geoff Johnson","(865) 531-1931","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0428.jpg","https://www.dillards.com/stores/west-town-mall-knoxville-tennessee/0428"
"143","Dillards","Dillards Coolsprings Galleria in Franklin, Tennessee","1796 Galleria Blvd.","Franklin","TN","03706","Charles O. Pierce","(615) 771-7101","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0425.jpg","https://www.dillards.com/stores/coolsprings-galleria-franklin-tennessee/0425"
"144","Dillards","Dillards Rivergate Mall in Goodlettsville, Tennessee","1000 Rivergate Pkwy","Goodlettsville","TN","03707","Tracy Graves","(615) 859-2811","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0422.jpg","https://www.dillards.com/stores/rivergate-mall-goodlettsville-tennessee/0422"
"145","Dillards","Dillards Governors Square in Clarksville, Tennessee","2801 Wilma Rudolph Blvd","Clarksville","TN","03704","Raymond S. Hicks","(931) 648-3511","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0426.jpg","https://www.dillards.com/stores/governors-square-clarksville-tennessee/0426"
"146","Dillards","Dillards Hamilton Place in Chattanooga, Tennessee","2100 Hamilton Place Blvd.","Chattanooga","TN","03742","Heather M. Elder","(423) 892-1110","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0430.jpg","https://www.dillards.com/stores/hamilton-place-chattanooga-tennessee/0430"
"147","Dillards","Dillards Westgate Mall in Spartanburg, South Carolina","205 W. Blackstock Road","Spartanburg","SC","02930","Marshall A. McCravy","(864) 576-0046","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0167.jpg","https://www.dillards.com/stores/westgate-mall-spartanburg-south-carolina/0167"
"148","Dillards","Dillards Northwood Mall in North Charleston, South Carolina","2150 Northwoods Blvd","North Charleston","SC","02940","David Dodson","(843) 553-6363","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0162.jpg","https://www.dillards.com/stores/northwood-mall-north-charleston-south-carolina/0162"
"149","Dillards","Dillards Coastal Grand in Myrtle Beach, South Carolina","100 Coastal Grand Circle","Myrtle Beach","SC","02957","James G. Chegin","(843) 839-2917","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0163.jpg","https://www.dillards.com/stores/coastal-grand-myrtle-beach-south-carolina/0163"
"150","Dillards","Dillards Haywood Mall in Greenville, South Carolina","700 Haywood Road","Greenville","SC","02960","Robert L. Lancaster","(864) 987-9229","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0166.jpg","https://www.dillards.com/stores/haywood-mall-greenville-south-carolina/0166"
"151","Dillards","Dillards Columbiana Centre in Columbia, South Carolina","100 Columbiana Circle","Columbia","SC","02921","Heather E. Lagasse","(803) 732-7037","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0164.jpg","https://www.dillards.com/stores/columbiana-centre-columbia-south-carolina/0164"
"152","Dillards","Dillards Citadel Mall in Charleston, South Carolina","2066 Sam Rittenberg Blvd.","Charleston","SC","02940","Robert L. Seibert","(843) 556-0080","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0161.jpg","https://www.dillards.com/stores/citadel-mall-charleston-south-carolina/0161"
"153","Dillards","Dillards Anderson Mall in Anderson, South Carolina","3101 N.main Suite D","Anderson","SC","02962","Janel Crowder","(864) 224-1315","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0168.jpg","https://www.dillards.com/stores/anderson-mall-anderson-south-carolina/0168"
"154","Dillards","Dillards Woodland Hills Mall in Tulsa, Oklahoma","6919 South Memorial","Tulsa","OK","07413","Robert K. Dockery","(918) 252-1890","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0792.jpg","https://www.dillards.com/stores/woodland-hills-mall-tulsa-oklahoma/0792"
"155","Dillards","Dillards Promenade in Tulsa, Oklahoma","4169 South Yale","Tulsa","OK","07413","Dennis W. Hix","(918) 627-7700","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0791.jpg","https://www.dillards.com/stores/promenade-tulsa-oklahoma/0791"
"156","Dillards","Dillards Shawnee Mall in Shawnee, Oklahoma","4901 N. Kickapoo St.","Shawnee","OK","07480","Kelly S. Pierce","(405) 273-1500","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0797.jpg","https://www.dillards.com/stores/shawnee-mall-shawnee-oklahoma/0797"
"157","Dillards","Dillards Penn Square Mall in Oklahoma City, Oklahoma","1901 Nw Expressway Suite 1001","Oklahoma City","OK","07311","Edwin G. Carter","(405) 840-8495","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0796.jpg","https://www.dillards.com/stores/penn-square-mall-oklahoma-city-oklahoma/0796"
"158","Dillards","Dillards Quail Springs Mall in Oklahoma City, Oklahoma","2501 West Memorial Rd","Oklahoma City","OK","07313","Shawn C. Morris","(405) 755-5220","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0795.jpg","https://www.dillards.com/stores/quail-springs-mall-oklahoma-city-oklahoma/0795"
"159","Dillards","Dillards Golden Triangle Mall in Denton, Texas","2201 S I-35 E","Denton","TX","07620","Sara Hormaza","(940) 566-6210","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0709.jpg","https://www.dillards.com/stores/golden-triangle-mall-denton-texas/0709"
"160","Dillards","Dillards Hulen Mall in Fort Worth, Texas","4850 Overton Ridge Blvd","Fort Worth","TX","07613","Greg Grimes","(817) 294-1449","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0704.jpg","https://www.dillards.com/stores/hulen-mall-fort-worth-texas/0704"
"161","Dillards","Dillards Parkdale Mall in Beaumont, Texas","5955 Eastex Freeway","Beaumont","TX","07770","Larry Lucas","(409) 899-9800","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0786.jpg","https://www.dillards.com/stores/parkdale-mall-beaumont-texas/0786"
"162","Dillards","Dillards Baybrook Mall in Friendswood, Texas","600 Baybrook Mall","Friendswood","TX","07754","Hester L. Williams","(281) 486-0700","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0779.jpg","https://www.dillards.com/stores/baybrook-mall-friendswood-texas/0779"
"163","Dillards","Dillards Hill Country Galleria in Bee Cave, Texas","4000 Vista Ridge","Bee Cave","TX","07873","Carlos X. Moreno","(512) 263-0520","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0736.jpg","https://www.dillards.com/stores/hill-country-galleria-bee-cave-texas/0736"
"164","Dillards","Dillards Arrowhead Mall in Muskogee, Oklahoma","501 N Main Suite 74","Muskogee","OK","07440","Albert B. Meyer","(918) 682-1000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0793.jpg","https://www.dillards.com/stores/arrowhead-mall-muskogee-oklahoma/0793"
"165","Dillards","Dillards Oakwood Mall in Enid, Oklahoma","4125 West Owen K Garriott","Enid","OK","07370","Jeremiah Shepard","(580) 237-2984","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0794.jpg","https://www.dillards.com/stores/oakwood-mall-enid-oklahoma/0794"
"166","Dillards","Dillards Washington Park Mall in Bartlesville, Oklahoma","2350 S E Washington Blvd","Bartlesville","OK","07400","Michelle A. Wolfenberger","(918) 335-3300","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0790.jpg","https://www.dillards.com/stores/washington-park-mall-bartlesville-oklahoma/0790"
"167","Dillards","Dillards Central Mall in Lawton, Oklahoma","200 Southwest C Avenue","Lawton","OK","07350","Jeffery W. Murphy","(580) 248-8120","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0799.jpg","https://www.dillards.com/stores/central-mall-lawton-oklahoma/0799"
"168","Dillards","Dillards Eastwood Mall in Niles, Ohio","5555 Youngstown-warren Road","Niles","OH","04444","Sarah J. Taylor","(330) 544-1016","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0528.jpg","https://www.dillards.com/stores/eastwood-mall-niles-ohio/0528"
